doc,1,2,3,4,5,6,7,8,9,10
57,0.094665733,0.105812641,0.098468006,0.097192337,0.097834258,0.100408692,0.100209458,0.102333987,0.108794092,0.094280795
1599,0.108984157,0.093594028,0.096669029,0.105100854,0.095960347,0.106051099,0.103002388,0.09344691,0.109584102,0.087607085
717,0.090503107,0.099561801,0.080412499,0.066097411,0.194016911,0.084311128,0.150681619,0.092128095,0.06403974,0.078247689
1161,0.038876367,0.132664489,0.071614588,0.171556839,0.093269762,0.060715248,0.086283175,0.085649572,0.069773902,0.18959606
813,0.133598751,0.097962004,0.080243167,0.099344823,0.089637617,0.087847342,0.079987781,0.122570378,0.08291565,0.125892487
889,0.093079186,0.09795431,0.108167209,0.105299474,0.09835928,0.100377855,0.094556823,0.103579892,0.102140403,0.096485567
917,0.056518405,0.156709047,0.156235488,0.137185551,0.074058228,0.091296004,0.050912796,0.131469001,0.066298108,0.079317372
593,0.109685211,0.089891042,0.104263182,0.103737587,0.094375273,0.103852431,0.084155294,0.099933432,0.109603113,0.100503436
1067,0.096938007,0.105067678,0.094910326,0.093684838,0.108221515,0.107054105,0.092980557,0.106706663,0.097312013,0.097124297
105,0.08852042,0.118731222,0.112302062,0.090111486,0.094221253,0.090965788,0.101406395,0.107341134,0.093693473,0.102706767
157,0.108902302,0.095527911,0.08887196,0.108998562,0.096930871,0.093021571,0.092202827,0.099965911,0.101229287,0.114348798
625,0.108824859,0.094485926,0.097288536,0.109421063,0.090740737,0.103293909,0.088138599,0.102099888,0.10850777,0.097198712
1403,0.11388111,0.104446804,0.099164771,0.096240157,0.102942807,0.100111346,0.098059813,0.105865758,0.091933846,0.087353589
1083,0.137136016,0.094185884,0.09767123,0.094277587,0.09030692,0.090671665,0.100501649,0.100400185,0.095807845,0.099041017
1963,0.103154976,0.100342427,0.093179569,0.097558787,0.102143501,0.097524793,0.102267074,0.102909769,0.099507963,0.101411141
1667,0.106210357,0.109001743,0.09356032,0.100194966,0.103910607,0.096997074,0.091416422,0.097930142,0.10125231,0.099526059
395,0.095457611,0.105563853,0.095872989,0.100897176,0.086949173,0.117441766,0.083360969,0.100661654,0.099925083,0.113869724
617,0.119337609,0.100379018,0.09018162,0.105790964,0.094536431,0.100833769,0.093543422,0.10072084,0.09645274,0.098223587
1675,0.103654689,0.095379379,0.091436574,0.102260285,0.089012724,0.102477941,0.07955927,0.101958635,0.10840936,0.125851143
1213,0.093661289,0.090137865,0.085779146,0.096378083,0.082869151,0.119618528,0.097093499,0.103498814,0.136831437,0.094132187
1313,0.143963956,0.106873525,0.087990171,0.095232021,0.082919372,0.109310541,0.083151048,0.091920749,0.100060271,0.098578347
1633,0.114815652,0.091465245,0.096613787,0.095800526,0.087284195,0.102876687,0.110401361,0.116542365,0.099310877,0.084889304
1001,0.099248532,0.091449274,0.101983288,0.10721946,0.098105506,0.117685444,0.092933599,0.10086047,0.098182526,0.092331901
1687,0.11105408,0.099047152,0.107027227,0.092173525,0.087573304,0.101656462,0.095847808,0.096657032,0.10063186,0.108331551
293,0.127276032,0.088786865,0.098108011,0.111212022,0.096883685,0.106015918,0.097756427,0.093208992,0.088468715,0.092283334
93,0.113496367,0.096399651,0.092042457,0.108761613,0.088739141,0.105663831,0.090948435,0.100429859,0.108741009,0.094777637
1297,0.101550867,0.108087121,0.101118937,0.104298813,0.09629353,0.099197642,0.105474585,0.093787286,0.098532066,0.091659153
1749,0.116884836,0.091235143,0.089753163,0.121599739,0.099629306,0.097978601,0.089834895,0.098538775,0.097111649,0.097433893
1017,0.120646926,0.10129925,0.084889942,0.105957521,0.091854859,0.104448601,0.093120723,0.103986849,0.104624923,0.089170407
423,0.101301654,0.117576106,0.092976863,0.091175243,0.088915241,0.089342867,0.113497865,0.092212324,0.110461063,0.102540774
1225,0.093996493,0.100272839,0.095743498,0.112662312,0.086542075,0.102720249,0.099432501,0.110449458,0.111509505,0.086671072
987,0.110667325,0.088873265,0.089570831,0.099406708,0.099402826,0.113526964,0.090600182,0.114663868,0.104688557,0.088599473
675,0.099517346,0.090042456,0.112710669,0.090360908,0.090274284,0.091269421,0.093746923,0.083924564,0.109809286,0.138344143
1319,0.106619648,0.102443993,0.09848864,0.101110655,0.089884206,0.090863106,0.115420926,0.081425557,0.112798242,0.100945028
695,0.103719557,0.093527683,0.121916675,0.108087583,0.071860587,0.108184003,0.093392559,0.094721223,0.124494729,0.080095399
393,0.104380291,0.094257822,0.106507188,0.088115982,0.098965883,0.092291145,0.097605632,0.103359687,0.120853346,0.093663025
1109,0.100366976,0.098947033,0.10085971,0.109099132,0.089157669,0.099861658,0.086734199,0.098568196,0.125401005,0.091004421
1243,0.105978936,0.104174772,0.120309039,0.095889543,0.088369709,0.099492866,0.094390724,0.095511579,0.095301044,0.100581787
935,0.105375651,0.09399688,0.095861768,0.090105826,0.100051118,0.101427711,0.108154232,0.092749453,0.110703243,0.101574118
821,0.084533583,0.09771885,0.104321636,0.08912477,0.094265047,0.103139279,0.107071575,0.106999606,0.089264343,0.123561312
1181,0.096410297,0.114511404,0.099360575,0.124287565,0.091772181,0.09450352,0.06849001,0.089443667,0.091917595,0.129303187
159,0.112301464,0.09456701,0.0930283,0.098676892,0.094416091,0.104148475,0.096478473,0.100881989,0.108040022,0.097461283
1799,0.108070825,0.09509166,0.096144263,0.102695758,0.102829127,0.102734516,0.093704513,0.095702598,0.106087768,0.096938973
573,0.100434401,0.10145224,0.109062297,0.099715285,0.093185505,0.10502786,0.102753429,0.105462479,0.094731225,0.088175279
517,0.095604188,0.105401122,0.116144352,0.118989773,0.082132577,0.096713255,0.081280066,0.106740714,0.093412047,0.103581907
533,0.111736417,0.096957395,0.094887245,0.110400402,0.093137683,0.110351371,0.091291829,0.098553882,0.095405424,0.097278352
1759,0.116888295,0.090055744,0.107672665,0.11139588,0.090019829,0.097593211,0.097149407,0.100274356,0.093676254,0.095274359
1573,0.102355169,0.09956251,0.096867394,0.100384292,0.099338463,0.097209053,0.098855368,0.12056996,0.101209047,0.083648744
1011,0.099577146,0.094233437,0.182794248,0.088255648,0.075452062,0.072456084,0.105655544,0.101294098,0.06907146,0.111210273
441,0.103216565,0.111603316,0.095796124,0.079183123,0.099491562,0.102224587,0.13482681,0.09085807,0.088148561,0.094651283
1443,0.09930434,0.086348826,0.099206275,0.104971099,0.098677712,0.098267901,0.111807562,0.102642337,0.102032396,0.096741552
1511,0.114942321,0.095966727,0.102526059,0.107781572,0.092922806,0.097641741,0.095945677,0.095801989,0.093444404,0.103026705
461,0.115621307,0.094533392,0.099298297,0.100179984,0.108583331,0.099982555,0.090106617,0.104877712,0.092526733,0.094290072
879,0.077887826,0.193392328,0.086195602,0.06827679,0.063040825,0.097691359,0.202697185,0.075739379,0.061690993,0.073387712
1375,0.119055201,0.098182753,0.092528783,0.103521185,0.09834373,0.098551766,0.087366832,0.099727146,0.101666797,0.101055808
199,0.102708249,0.100551754,0.099930802,0.105868996,0.094133923,0.101181793,0.095541299,0.100383985,0.106613781,0.093085419
583,0.094548022,0.110558197,0.08634551,0.112032657,0.095038245,0.100989475,0.08830472,0.111610217,0.113126671,0.087446285
833,0.098597466,0.099607467,0.097581465,0.106560627,0.092546977,0.114655624,0.082419506,0.093363349,0.1239054,0.090762118
993,0.094440894,0.133196034,0.170798374,0.080646803,0.069764246,0.097615326,0.109279535,0.07611145,0.092466269,0.075681069
1643,0.113147359,0.093447887,0.096897663,0.109837311,0.090921273,0.106166307,0.088245618,0.096177466,0.102147417,0.103011699
939,0.101680588,0.078486908,0.098009024,0.082986809,0.179364622,0.085885229,0.08056623,0.103954384,0.104862062,0.084204145
1953,0.070865084,0.096689366,0.088959951,0.118431424,0.086843988,0.120444454,0.076391382,0.113807639,0.103338429,0.124228285
1803,0.086437677,0.121676093,0.136178056,0.090837226,0.09768065,0.127370837,0.076308986,0.077057981,0.088262305,0.098190189
493,0.10988853,0.088746229,0.096658624,0.103949842,0.092413933,0.104630895,0.093931744,0.102443494,0.097099901,0.110236808
1637,0.105227862,0.090031067,0.100390505,0.093085915,0.10364724,0.100469033,0.100171063,0.108076181,0.091203493,0.107697642
1753,0.090222702,0.11371026,0.101178143,0.09159253,0.092100016,0.100514718,0.112810036,0.091740109,0.116271735,0.08985975
1827,0.094650434,0.0900522,0.106533273,0.09966101,0.114313509,0.101927626,0.097329974,0.095969322,0.108063956,0.091498696
1957,0.099148461,0.093522906,0.094425949,0.104692421,0.099189472,0.119626225,0.095473796,0.105293659,0.102007024,0.086620088
861,0.086540891,0.089926891,0.091749913,0.101625698,0.097162541,0.104714813,0.135738405,0.095930217,0.108365173,0.088245458
331,0.094567892,0.093178345,0.089344589,0.114102579,0.0911716,0.09471945,0.08988762,0.098756594,0.102087636,0.132183695
283,0.103595929,0.101639694,0.129780995,0.095555721,0.081928738,0.094634923,0.096112211,0.09444294,0.103009171,0.099299677
429,0.117622702,0.105314257,0.095675074,0.098697708,0.097695107,0.09896302,0.090586253,0.095048689,0.111666053,0.088731137
1575,0.088166597,0.08042777,0.129160192,0.105966874,0.08268186,0.095382381,0.106063745,0.11610927,0.089186759,0.106854553
1425,0.106430824,0.100642933,0.101936084,0.1079929,0.090912774,0.10485892,0.086542286,0.104260187,0.095876255,0.100546837
787,0.099351939,0.092691525,0.095440103,0.111150869,0.089803857,0.108157183,0.099161865,0.103389853,0.0976967,0.103156106
363,0.113943366,0.108077964,0.095665686,0.089649792,0.094036618,0.111288819,0.080025583,0.099287133,0.118305414,0.089719626
701,0.095933521,0.09939081,0.101908244,0.102274402,0.095322552,0.101958416,0.100272672,0.089624359,0.105781778,0.107533245
345,0.117991437,0.102903718,0.087772601,0.094656236,0.082760904,0.101357955,0.100258671,0.125360951,0.093710285,0.093227243
1219,0.100010769,0.093503366,0.097010922,0.097364565,0.111079138,0.101362242,0.099861051,0.108187212,0.093701371,0.097919363
771,0.11078924,0.099910727,0.096544029,0.098901777,0.100046104,0.107149475,0.084150211,0.104550996,0.096987579,0.100969863
849,0.103915726,0.09385376,0.096448116,0.095587039,0.097091866,0.106992733,0.137269772,0.086388914,0.101538425,0.080913648
589,0.033345306,0.122374525,0.042905685,0.038140922,0.040738265,0.043522344,0.042676157,0.073531454,0.505936445,0.056828896
1353,0.102042039,0.098237593,0.108163181,0.097583059,0.094180708,0.09888523,0.096880069,0.097230523,0.104225119,0.102572478
193,0.09482881,0.099681785,0.096967089,0.099341419,0.101175201,0.102452619,0.095188407,0.100002985,0.10659842,0.103763265
1379,0.103915462,0.095730526,0.103604997,0.099656882,0.090301288,0.107141978,0.081899869,0.10384391,0.113126334,0.100778753
1203,0.097860762,0.086872105,0.101739288,0.120620786,0.08460922,0.102227767,0.097380117,0.08667546,0.131178198,0.090836298
1729,0.113230966,0.094617829,0.099354175,0.108659062,0.089050772,0.09858928,0.098050557,0.100297441,0.101847999,0.09630192
1081,0.109014026,0.094909068,0.105807911,0.103105933,0.087552004,0.106100478,0.093176534,0.102063538,0.107416564,0.090853944
91,0.113561651,0.102085951,0.094393554,0.09860043,0.107443286,0.093749342,0.095050142,0.099141228,0.096988779,0.098985636
511,0.095804318,0.10194918,0.102635805,0.104292573,0.096620184,0.092564056,0.084365762,0.105214453,0.124256013,0.092297656
1867,0.09453071,0.10194833,0.093363632,0.094838042,0.087778076,0.117291603,0.088966377,0.103804583,0.134246034,0.083232614
477,0.104696215,0.099663444,0.096216013,0.105253132,0.081082771,0.132869557,0.082799894,0.097307013,0.112368298,0.087743664
1291,0.092541811,0.09961051,0.105656436,0.105851521,0.10359837,0.104544356,0.099829827,0.097018984,0.097530255,0.09381793
1607,0.093376057,0.119632629,0.10425503,0.091506482,0.086713408,0.083286301,0.112825524,0.125293443,0.110550228,0.072560899
839,0.0788515,0.114592897,0.1009678,0.088932333,0.076951775,0.119693725,0.090878632,0.104515077,0.113150856,0.111465405
1863,0.104206319,0.094208265,0.100529368,0.109420093,0.095407861,0.101234274,0.091416292,0.103524473,0.09998543,0.100067624
1877,0.118509212,0.102973832,0.091541641,0.092179752,0.088119727,0.114746928,0.087846586,0.099698825,0.107489025,0.096894472
297,0.101388181,0.088565064,0.104694132,0.100022822,0.096340844,0.096627534,0.10194682,0.103305945,0.108947878,0.098160781
235,0.099596411,0.097043801,0.090782626,0.101133656,0.090531095,0.099827555,0.097920763,0.120288962,0.109121658,0.093753472
909,0.105103831,0.093082813,0.080314486,0.104576068,0.099233864,0.104111331,0.106194705,0.087303673,0.115714989,0.104364241
1471,0.108125994,0.102427051,0.091583516,0.088481482,0.091964128,0.103810153,0.136254782,0.091248898,0.087480621,0.098623376
1441,0.096227996,0.100596946,0.095299588,0.107807682,0.098010197,0.100838528,0.097249644,0.102615768,0.107229632,0.09412402
1061,0.093618958,0.098805651,0.10250944,0.089812481,0.103526675,0.088621648,0.095163572,0.133187721,0.095024512,0.099729342
1669,0.102360955,0.091239194,0.129982989,0.109400353,0.097918026,0.095717253,0.090420324,0.096971595,0.085662446,0.100326867
697,0.114000567,0.093458339,0.101920329,0.107921734,0.088886271,0.093178717,0.093151299,0.103702996,0.098119208,0.10566054
945,0.115655837,0.09262513,0.102221691,0.095557057,0.095330333,0.105210568,0.10037994,0.099232684,0.101698011,0.092088749
137,0.111847235,0.08485719,0.091111552,0.104209563,0.10436063,0.102372647,0.091242769,0.098140011,0.106268582,0.105589822
149,0.095388693,0.094527672,0.093631759,0.0987013,0.091586967,0.114907589,0.114023578,0.090262673,0.10532819,0.10164158
1679,0.102981104,0.092239551,0.091359119,0.10686314,0.096003126,0.1003464,0.097527122,0.110479261,0.102192001,0.100009174
903,0.106280061,0.096087239,0.10046243,0.103203595,0.092213244,0.104532149,0.087325459,0.102612436,0.099779725,0.107503662
1489,0.093909015,0.09271081,0.088492154,0.108902301,0.097718439,0.110211365,0.08505125,0.107036949,0.10902581,0.106941908
223,0.0946577,0.095882626,0.106809074,0.094763502,0.089615634,0.109946066,0.100339229,0.101073662,0.118049827,0.088862679
1649,0.102920634,0.096956898,0.108503667,0.105866899,0.095003502,0.103140766,0.091863225,0.095820568,0.094608646,0.105315195
807,0.09412029,0.108058683,0.100136751,0.088570977,0.108399219,0.085160883,0.083435224,0.109642982,0.075980589,0.146494402
289,0.124848676,0.101148855,0.092189843,0.09579656,0.099043602,0.096506921,0.09017034,0.100168464,0.107414174,0.092712565
1299,0.099327898,0.095111947,0.102387142,0.111572035,0.101121527,0.102792488,0.082238165,0.08599245,0.11079079,0.108665558
971,0.115737952,0.104861855,0.082084767,0.104095931,0.094576948,0.09467767,0.089890884,0.110885956,0.107617144,0.095570895
1491,0.088294141,0.11778577,0.093523653,0.094332224,0.084921299,0.091260384,0.142695112,0.094406015,0.104946814,0.087834587
425,0.115855032,0.10480419,0.092805766,0.100235887,0.091773482,0.104204924,0.100347685,0.096245824,0.096736911,0.096990301
1251,0.098564058,0.104242243,0.100659193,0.113449606,0.098729561,0.094221278,0.104723497,0.116029019,0.087657331,0.081724214
325,0.09112111,0.097887443,0.106775518,0.088602176,0.103987808,0.088303871,0.111415245,0.09864094,0.120958845,0.092307045
1021,0.081379422,0.096815486,0.096086698,0.088638626,0.089995693,0.096582808,0.132433516,0.122515829,0.106139975,0.089411948
983,0.095418485,0.097908216,0.091034774,0.110229953,0.098705148,0.104186248,0.078330779,0.102782429,0.101519309,0.11988466
949,0.06639204,0.102426046,0.088030657,0.155696328,0.121815131,0.08115189,0.146460752,0.089348963,0.067045227,0.081632966
1955,0.052586507,0.080352567,0.076152625,0.128694692,0.096466042,0.156601135,0.069811683,0.143456751,0.095113918,0.10076408
1917,0.075974965,0.127993867,0.166071773,0.088331932,0.099601608,0.082924844,0.120613578,0.088899132,0.074697101,0.0748912
1703,0.099731642,0.092268442,0.095453487,0.098152557,0.099961178,0.105764039,0.128718737,0.100972929,0.096037523,0.082939467
485,0.101891039,0.106834895,0.090734149,0.100393492,0.09038274,0.099055663,0.100017564,0.114333113,0.102214109,0.094143235
147,0.101920466,0.098155147,0.104067972,0.106671066,0.096445858,0.109015868,0.091312697,0.096800119,0.103537239,0.092073567
315,0.09592503,0.102705473,0.097166739,0.104309966,0.100985866,0.092871776,0.096125062,0.105265634,0.097061261,0.107583193
1907,0.107267974,0.089014343,0.100513139,0.111881478,0.092470564,0.110645285,0.084003675,0.100479646,0.084920362,0.118803535
11,0.088039868,0.10845135,0.108381689,0.095754268,0.092622157,0.094220353,0.102470562,0.104995802,0.096887192,0.10817676
21,0.102953927,0.104717085,0.087229526,0.091356464,0.092429832,0.106544375,0.085035803,0.13043622,0.111069939,0.088226828
715,0.100030529,0.096303875,0.099763835,0.106055784,0.094045249,0.10978574,0.091598308,0.095134759,0.110215214,0.097066707
489,0.078431191,0.121905027,0.103838675,0.086951808,0.091910484,0.113522985,0.093272968,0.116544501,0.089035937,0.104586424
1677,0.104246147,0.110579236,0.100825677,0.103616417,0.087226521,0.104907574,0.08794101,0.101484499,0.10834981,0.090823106
1851,0.083220999,0.094935054,0.094386944,0.103339481,0.098595841,0.105112351,0.077014599,0.113013469,0.118884409,0.111496853
1635,0.120431809,0.093807513,0.091001316,0.101072276,0.088275346,0.105371574,0.082678907,0.09455883,0.10938242,0.11342001
375,0.10453739,0.111967933,0.109360918,0.090141934,0.10732471,0.10107431,0.092175891,0.09618753,0.090505456,0.096723928
